Date,Open,High,Low,Close,Adj Close,Volume
2021-06-02,1034.800049,1047.000000,1029.650024,1037.050049,987.879089,148894
2021-06-03,1050.000000,1053.000000,1040.000000,1049.099976,999.357666,179403
2021-06-04,1056.099976,1087.900024,1032.550049,1062.449951,1012.074707,546453
2021-06-07,1068.900024,1074.699951,1054.000000,1065.349976,1014.837219,219592
2021-06-08,1069.949951,1079.000000,1047.050049,1070.099976,1019.362061,186488
2021-06-09,1069.949951,1089.000000,1041.349976,1047.449951,997.785828,308534
2021-06-10,1060.000000,1061.300049,1037.000000,1040.800049,991.451294,128936
2021-06-11,1051.000000,1061.949951,1043.000000,1046.599976,996.976257,170628
2021-06-14,1053.000000,1058.000000,1028.099976,1051.900024,1002.025024,154726
2021-06-15,1051.900024,1058.650024,1040.699951,1042.000000,992.594360,110805
2021-06-16,1043.000000,1049.449951,1027.500000,1029.849976,981.020386,88615
2021-06-17,1028.500000,1054.699951,1025.050049,1027.349976,978.638977,175746
2021-06-18,1029.000000,1037.699951,995.400024,1016.450012,968.255798,127905
2021-06-21,1007.200012,1024.800049,998.150024,1007.549988,959.777771,163272
2021-06-22,1014.049988,1021.849976,999.000000,1001.049988,953.585938,178300
2021-06-23,1005.000000,1047.000000,991.200012,1021.150024,972.732971,556878
2021-06-24,1029.000000,1039.000000,1013.150024,1019.200012,970.875427,123371
2021-06-25,1022.000000,1039.000000,1018.599976,1037.000000,987.831482,150144
2021-06-28,1041.000000,1049.900024,1027.000000,1042.699951,993.261108,254911
2021-06-29,1058.000000,1067.000000,1028.000000,1036.300049,987.164734,348530
2021-06-30,1038.949951,1043.949951,1017.500000,1021.799988,973.352051,145585
2021-07-01,1025.500000,1028.849976,1010.000000,1013.750000,965.683838,238850
2021-07-02,1014.049988,1073.550049,1014.049988,1067.550049,1016.932922,817033
2021-07-05,1076.099976,1093.699951,1055.150024,1062.150024,1011.789063,400159
2021-07-06,1065.000000,1143.000000,1063.000000,1100.650024,1048.463501,2487780
2021-07-07,1110.000000,1128.000000,1090.000000,1099.550049,1047.415649,983859
2021-07-08,1104.500000,1157.000000,1102.000000,1147.050049,1092.663452,1227482
2021-07-09,1151.000000,1155.000000,1110.599976,1118.550049,1065.514893,509918
2021-07-12,1124.900024,1129.800049,1104.349976,1111.500000,1058.799072,352644
2021-07-13,1114.500000,1123.900024,1090.000000,1096.449951,1044.462524,284515
2021-07-14,1103.699951,1134.500000,1097.500000,1106.699951,1054.226685,450305
2021-07-15,1113.800049,1118.449951,1090.000000,1095.349976,1043.414795,186872
2021-07-16,1105.000000,1118.000000,1072.000000,1074.750000,1023.791626,340118
2021-07-19,1074.800049,1091.000000,1068.000000,1082.099976,1030.792969,195211
2021-07-20,1082.099976,1088.949951,1053.949951,1066.750000,1016.170837,144416
2021-07-22,1075.000000,1153.000000,1072.849976,1107.300049,1054.798340,1538596
2021-07-23,1120.000000,1150.000000,1098.000000,1103.050049,1050.749878,618867
2021-07-26,1105.500000,1127.300049,1097.699951,1104.849976,1052.464355,497481
2021-07-27,1111.000000,1120.000000,1086.000000,1100.099976,1047.939697,237406
2021-07-28,1109.000000,1109.250000,1083.050049,1095.400024,1043.462524,197132
2021-07-29,1106.949951,1119.599976,1095.000000,1099.900024,1047.749023,256254
2021-07-30,1100.900024,1125.000000,1100.900024,1116.349976,1063.419189,204647
2021-08-02,1120.050049,1123.750000,1095.000000,1098.000000,1045.939087,187126
2021-08-03,1102.000000,1109.849976,1097.500000,1100.650024,1048.463501,133239
2021-08-04,1108.000000,1117.849976,1077.050049,1079.449951,1028.268677,184514
2021-08-05,1082.000000,1093.849976,1070.150024,1079.050049,1027.887695,173984
2021-08-06,1089.449951,1089.449951,1071.099976,1079.750000,1028.554321,111341
2021-08-09,1090.300049,1109.000000,1081.000000,1085.900024,1034.413086,315231
2021-08-10,1102.000000,1149.000000,1090.000000,1104.650024,1052.274048,1137209
2021-08-11,1115.000000,1123.949951,1071.000000,1094.650024,1042.748047,280880
2021-08-12,1082.099976,1113.949951,1075.000000,1104.500000,1052.131104,291074
2021-08-13,1112.000000,1148.699951,1085.150024,1088.949951,1037.318237,785334
2021-08-16,1071.000000,1084.000000,1059.099976,1068.900024,1018.219055,265445
2021-08-17,1074.250000,1088.400024,1059.349976,1066.900024,1016.313782,227736
2021-08-18,1099.000000,1130.000000,1083.300049,1120.150024,1067.038940,855153
2021-08-20,1111.900024,1175.000000,1108.000000,1126.500000,1073.088013,1670657
2021-08-23,1140.000000,1157.900024,1101.599976,1112.250000,1059.513428,595485
2021-08-24,1123.949951,1169.000000,1120.000000,1160.000000,1104.999268,702192
2021-08-25,1170.449951,1260.000000,1170.000000,1248.250000,1189.065186,3021508
2021-08-26,1256.949951,1311.000000,1251.000000,1289.599976,1228.454468,2687137
2021-08-27,1293.449951,1399.000000,1265.199951,1381.400024,1315.902100,4215226
2021-08-30,1391.000000,1457.000000,1350.000000,1399.949951,1333.572388,3393802
2021-08-31,1389.949951,1417.250000,1366.000000,1375.800049,1310.567627,1253854
2021-09-01,1364.000000,1382.150024,1339.550049,1349.900024,1285.895508,664262
2021-09-02,1351.000000,1429.900024,1351.000000,1379.849976,1314.425415,1972085
2021-09-03,1430.000000,1430.000000,1385.500000,1394.550049,1328.428589,2403207
2021-09-06,1410.000000,1423.900024,1353.550049,1361.150024,1296.612183,958957
2021-09-07,1360.000000,1393.699951,1340.199951,1382.000000,1316.473633,1015717
2021-09-08,1382.000000,1392.449951,1351.449951,1367.949951,1303.089600,667721
2021-09-09,1367.949951,1386.849976,1316.000000,1374.300049,1309.138794,913226
2021-09-13,1374.050049,1412.699951,1361.050049,1405.250000,1338.621094,974824
2021-09-14,1412.300049,1441.750000,1369.949951,1409.949951,1343.098389,2308493
2021-09-15,1414.000000,1425.000000,1395.050049,1403.050049,1336.525635,738110
2021-09-16,1402.000000,1486.949951,1400.000000,1431.949951,1364.055298,2560555
2021-09-17,1444.000000,1481.599976,1415.000000,1430.599976,1362.769165,2107395
2021-09-20,1423.949951,1449.000000,1366.199951,1377.199951,1311.901123,1195729
2021-09-21,1388.849976,1425.199951,1340.000000,1359.250000,1294.802246,1805104
2021-09-22,1355.099976,1374.800049,1340.050049,1356.849976,1292.515991,616549
2021-09-23,1370.300049,1389.449951,1355.349976,1359.750000,1295.278442,659362
2021-09-24,1366.800049,1376.400024,1326.650024,1341.400024,1277.798584,622141
2021-09-27,1350.800049,1358.000000,1332.599976,1336.550049,1273.178589,479659
2021-09-28,1340.000000,1366.400024,1335.800049,1346.599976,1282.751953,474756
2021-09-29,1349.000000,1373.800049,1327.050049,1339.199951,1275.702881,1240587
2021-09-30,1374.900024,1378.949951,1342.050049,1354.449951,1290.229736,875440
2021-10-01,1353.300049,1367.449951,1326.650024,1338.000000,1274.559814,665072
2021-10-04,1340.050049,1362.300049,1336.000000,1345.599976,1281.799316,429711
2021-10-05,1345.599976,1411.000000,1340.000000,1375.000000,1309.805420,1240733
2021-10-06,1371.000000,1387.800049,1340.000000,1346.900024,1283.037598,593718
2021-10-07,1360.300049,1389.849976,1353.000000,1357.150024,1292.802002,720880
2021-10-08,1366.000000,1373.000000,1345.500000,1351.650024,1287.562622,453470
2021-10-11,1363.000000,1394.550049,1351.199951,1364.800049,1300.089111,560516
2021-10-12,1364.800049,1402.949951,1357.000000,1396.750000,1330.524170,786600
2021-10-13,1400.000000,1428.699951,1387.000000,1394.650024,1328.523804,933759
2021-10-14,1400.000000,1466.500000,1394.650024,1443.750000,1375.295532,2233352
2021-10-18,1475.000000,1566.000000,1460.000000,1480.400024,1410.208008,3842189
2021-10-19,1503.000000,1523.000000,1405.199951,1430.050049,1362.245483,1551349
2021-10-20,1424.000000,1458.050049,1380.300049,1409.900024,1343.050659,1044118
2021-10-21,1420.000000,1428.900024,1360.000000,1371.300049,1306.280762,712334
2021-10-22,1384.000000,1396.800049,1295.050049,1327.150024,1264.224365,1019520
2021-10-25,1325.000000,1339.400024,1284.199951,1323.050049,1260.318604,630998
2021-10-26,1318.000000,1335.000000,1313.400024,1324.900024,1262.080933,663859
2021-10-27,1326.000000,1352.550049,1310.000000,1317.099976,1254.650635,506111
2021-10-28,1317.099976,1317.900024,1260.000000,1266.699951,1206.640381,848451
2021-10-29,1250.000000,1324.699951,1233.900024,1306.599976,1244.648560,1019876
2021-11-01,1319.650024,1343.949951,1304.199951,1328.900024,1265.891235,794386
2021-11-02,1329.000000,1359.949951,1323.400024,1332.400024,1269.225342,942141
2021-11-03,1343.400024,1361.000000,1316.349976,1323.750000,1260.985474,944542
2021-11-04,1330.900024,1345.000000,1325.000000,1340.099976,1276.560181,73536
2021-11-08,1350.949951,1373.199951,1341.250000,1351.099976,1287.038574,1048556
2021-11-09,1354.800049,1391.000000,1352.050049,1369.000000,1304.089966,787936
2021-11-10,1367.000000,1389.500000,1366.000000,1374.900024,1309.710205,563647
2021-11-11,1375.900024,1414.550049,1360.099976,1395.050049,1328.904785,1620715
2021-11-12,1415.000000,1422.500000,1378.000000,1417.150024,1349.957031,1380016
2021-11-15,1425.000000,1440.000000,1408.000000,1422.500000,1355.053223,668841
2021-11-16,1419.000000,1456.000000,1413.599976,1429.400024,1361.626099,987889
2021-11-17,1424.949951,1429.800049,1395.800049,1406.099976,1339.430908,877343
2021-11-18,1410.000000,1418.300049,1366.349976,1383.599976,1317.997559,394110
2021-11-22,1397.000000,1412.599976,1343.500000,1362.349976,1297.755249,617175
2021-11-23,1350.000000,1416.000000,1339.000000,1405.599976,1352.856934,991721
2021-11-24,1419.699951,1419.699951,1365.199951,1375.949951,1324.319702,466266
2021-11-25,1365.000000,1377.300049,1350.000000,1352.550049,1301.797729,713739
2021-11-26,1336.250000,1348.000000,1275.000000,1285.900024,1237.648560,515497
2021-11-29,1285.000000,1316.449951,1235.150024,1298.500000,1249.775757,818928
2021-11-30,1290.000000,1311.000000,1270.099976,1276.900024,1228.986328,419921
2021-12-01,1277.400024,1314.949951,1271.699951,1308.949951,1259.833618,428232
2021-12-02,1310.000000,1311.500000,1293.199951,1300.849976,1252.037598,193451
2021-12-03,1307.000000,1328.000000,1291.150024,1296.500000,1247.850952,545693
2021-12-06,1298.650024,1316.699951,1271.400024,1278.449951,1230.477905,536914
2021-12-07,1289.900024,1311.800049,1280.000000,1286.349976,1238.081665,522183
2021-12-08,1296.000000,1314.000000,1288.750000,1291.949951,1243.471436,448390
2021-12-09,1298.449951,1307.849976,1286.849976,1292.400024,1243.904663,580505
2021-12-10,1292.400024,1321.599976,1292.400024,1305.099976,1256.128174,707800
2021-12-13,1315.900024,1325.949951,1300.000000,1311.500000,1262.287964,532434
2021-12-14,1308.000000,1308.000000,1281.000000,1287.599976,1239.284668,385180
2021-12-15,1287.000000,1308.900024,1283.650024,1286.550049,1238.274292,281134
2021-12-16,1299.300049,1303.000000,1275.000000,1280.900024,1232.836182,563276
2021-12-17,1282.000000,1285.699951,1239.250000,1247.699951,1200.881958,1118937
2021-12-20,1235.199951,1235.800049,1181.199951,1216.050049,1170.419678,1009618
2021-12-21,1220.000000,1232.400024,1205.250000,1214.699951,1169.120361,213971
2021-12-22,1220.800049,1260.000000,1215.300049,1245.500000,1198.764648,277181
2021-12-23,1252.800049,1254.750000,1235.099976,1242.500000,1195.877075,171645
2021-12-24,1241.000000,1244.349976,1221.000000,1230.250000,1184.086670,118640
2021-12-27,1230.250000,1236.699951,1213.099976,1220.500000,1174.702637,284196
2021-12-28,1225.000000,1244.449951,1224.949951,1237.349976,1190.920288,216761
2021-12-29,1235.000000,1244.699951,1226.000000,1228.349976,1182.257935,185866
2021-12-30,1225.000000,1226.050049,1206.699951,1211.199951,1165.751587,179223
2021-12-31,1211.250000,1232.000000,1208.500000,1210.650024,1165.222412,569433
2022-01-03,1214.000000,1245.650024,1212.050049,1233.699951,1187.407349,552027
2022-01-04,1236.699951,1266.900024,1233.250000,1248.599976,1201.748291,1052122
2022-01-05,1254.900024,1278.849976,1240.099976,1269.699951,1222.056519,757285
2022-01-06,1271.000000,1276.000000,1244.900024,1248.349976,1201.507568,765932
2022-01-07,1248.550049,1273.000000,1248.550049,1256.599976,1209.447876,471235
2022-01-10,1256.650024,1300.000000,1256.650024,1296.250000,1247.610229,1426483
2022-01-11,1295.599976,1305.750000,1271.000000,1280.199951,1232.162354,1456787
2022-01-12,1287.000000,1319.300049,1285.150024,1312.599976,1263.346558,846271
2022-01-13,1314.949951,1328.000000,1300.800049,1319.750000,1270.228516,390006
2022-01-14,1319.849976,1372.000000,1311.949951,1365.650024,1314.406250,880246
2022-01-17,1373.949951,1417.449951,1358.699951,1396.849976,1344.435303,1101174
2022-01-18,1399.949951,1430.000000,1381.599976,1389.550049,1337.409302,993366
2022-01-19,1390.000000,1442.000000,1371.250000,1432.199951,1378.458862,916109
2022-01-20,1438.400024,1446.500000,1413.050049,1431.099976,1377.400146,609436
2022-01-21,1425.250000,1456.849976,1391.000000,1418.150024,1364.936157,850897
2022-01-24,1429.900024,1443.949951,1345.000000,1360.900024,1309.834351,1105179
2022-01-25,1341.050049,1438.000000,1331.849976,1421.300049,1367.967896,954040
2022-01-27,1419.500000,1429.250000,1398.449951,1422.949951,1369.556030,775988
2022-01-28,1431.900024,1471.000000,1405.400024,1417.099976,1363.925415,961596
2022-01-31,1448.000000,1470.500000,1427.650024,1443.699951,1389.527344,849331
2022-02-01,1457.650024,1474.800049,1417.500000,1441.750000,1387.650513,767215
2022-02-02,1449.000000,1457.750000,1411.000000,1420.550049,1367.246094,623476
2022-02-03,1425.900024,1454.000000,1407.000000,1416.650024,1363.492432,741303
2022-02-04,1416.599976,1433.550049,1394.599976,1400.199951,1347.659546,293206
2022-02-07,1400.199951,1418.849976,1382.000000,1386.800049,1334.762451,314116
2022-02-08,1390.000000,1404.000000,1365.199951,1378.050049,1326.340942,499717
2022-02-09,1385.000000,1423.000000,1383.099976,1414.500000,1361.423096,583529
2022-02-10,1419.000000,1438.000000,1383.000000,1397.849976,1345.397705,996820
2022-02-11,1370.000000,1399.000000,1370.000000,1379.949951,1328.169556,278609
2022-02-14,1355.000000,1364.900024,1326.099976,1332.849976,1282.836914,347251
2022-02-15,1350.000000,1372.949951,1316.000000,1367.400024,1316.090454,324816
2022-02-16,1374.949951,1392.000000,1354.900024,1362.849976,1311.711060,505004
2022-02-17,1342.000000,1375.699951,1340.000000,1364.550049,1338.890259,559307
2022-02-18,1375.000000,1375.000000,1340.500000,1345.949951,1320.640015,615088
2022-02-21,1330.000000,1338.000000,1294.550049,1301.050049,1276.584351,602643
2022-02-22,1265.000000,1289.949951,1257.000000,1281.650024,1257.549194,607287
2022-02-23,1281.000000,1324.000000,1281.000000,1310.150024,1285.513184,584031
2022-02-24,1290.000000,1299.300049,1240.000000,1276.250000,1252.250732,692025
2022-02-25,1285.800049,1332.199951,1285.800049,1314.599976,1289.879395,543508
2022-02-28,1314.000000,1393.150024,1285.150024,1387.750000,1361.653931,744337
2022-03-02,1386.900024,1429.949951,1361.849976,1390.400024,1364.254272,922635
2022-03-03,1399.000000,1424.500000,1370.949951,1377.800049,1351.891113,594087
2022-03-04,1376.000000,1418.550049,1361.050049,1372.099976,1346.298218,722512
2022-03-07,1354.800049,1364.150024,1304.550049,1325.050049,1300.133179,588068
2022-03-08,1341.800049,1350.000000,1307.050049,1325.699951,1300.770752,580465
2022-03-09,1339.000000,1357.949951,1330.000000,1335.550049,1310.435669,477121
2022-03-10,1337.550049,1389.000000,1337.550049,1368.199951,1342.471558,612786
2022-03-11,1370.000000,1406.000000,1367.050049,1385.099976,1359.053833,590120
2022-03-14,1400.000000,1404.900024,1377.099976,1381.250000,1355.276123,474041
2022-03-15,1392.900024,1402.000000,1358.750000,1376.800049,1350.909912,396605
2022-03-16,1395.000000,1481.050049,1381.099976,1462.150024,1434.654907,2404349
2022-03-17,1486.000000,1494.000000,1435.000000,1445.800049,1418.612427,1222533
2022-03-21,1458.000000,1470.000000,1438.849976,1446.199951,1419.004761,587494
2022-03-22,1447.000000,1447.000000,1398.050049,1414.750000,1388.146118,569579
2022-03-23,1439.900024,1454.050049,1403.300049,1407.099976,1380.640137,528491
2022-03-24,1406.000000,1440.949951,1382.000000,1405.900024,1379.462646,1175539
2022-03-25,1407.849976,1419.750000,1387.000000,1394.800049,1368.571533,468086
2022-03-28,1398.000000,1408.800049,1381.000000,1399.849976,1373.526367,481727
2022-03-29,1405.000000,1418.449951,1396.000000,1400.500000,1374.164307,501084
2022-03-30,1409.400024,1415.050049,1387.949951,1404.599976,1378.187134,488981
2022-03-31,1434.900024,1496.300049,1410.000000,1484.900024,1456.977051,1913371
2022-04-01,1492.000000,1539.849976,1480.449951,1524.300049,1495.636230,2169834
2022-04-04,1533.000000,1592.900024,1527.050049,1560.949951,1531.596924,1275801
2022-04-05,1568.750000,1587.000000,1545.000000,1552.750000,1523.551147,878079
2022-04-06,1545.000000,1574.500000,1527.800049,1547.800049,1518.694336,858037
2022-04-07,1554.800049,1624.800049,1554.800049,1578.199951,1548.522583,2243939
2022-04-08,1590.000000,1632.000000,1585.550049,1620.199951,1589.732788,2005276
2022-04-11,1638.650024,1693.000000,1630.000000,1679.400024,1647.819702,2530994
2022-04-12,1683.949951,1683.949951,1639.099976,1670.949951,1639.528442,1474891
2022-04-13,1678.400024,1721.400024,1668.900024,1677.650024,1646.102539,1006805
2022-04-18,1669.900024,1754.150024,1660.000000,1737.949951,1705.268555,2026167
2022-04-19,1748.000000,1758.000000,1668.800049,1690.650024,1658.858154,1043540
2022-04-20,1699.949951,1720.000000,1657.250000,1672.400024,1640.951294,570035
2022-04-21,1680.000000,1708.800049,1669.150024,1676.900024,1645.366577,538252
2022-04-22,1668.000000,1735.849976,1662.150024,1678.550049,1646.985596,972515
2022-04-25,1665.000000,1674.900024,1597.599976,1627.150024,1596.552124,843262
2022-04-26,1636.849976,1678.800049,1628.300049,1645.900024,1614.949585,657570
2022-04-27,1641.900024,1661.199951,1632.050049,1641.849976,1610.975708,522351
2022-04-28,1649.250000,1658.849976,1619.150024,1632.349976,1601.654419,763194
2022-04-29,1640.800049,1649.000000,1586.000000,1595.099976,1565.104736,637743
2022-05-02,1578.000000,1607.099976,1568.650024,1575.199951,1545.579102,580754
2022-05-04,1586.000000,1614.000000,1569.300049,1581.900024,1552.153198,841391
2022-05-05,1595.099976,1623.849976,1582.750000,1595.650024,1565.644653,500555
2022-05-06,1579.000000,1593.599976,1560.099976,1582.849976,1553.085205,615179
2022-05-09,1555.000000,1585.000000,1540.000000,1566.650024,1537.189819,500099
2022-05-10,1571.500000,1589.949951,1543.050049,1550.650024,1521.490723,456654
2022-05-11,1552.000000,1571.650024,1518.150024,1557.000000,1527.721313,639420
2022-05-12,1549.949951,1584.550049,1500.000000,1516.949951,1488.424316,697216
2022-05-13,1523.000000,1569.900024,1468.000000,1509.900024,1481.506958,1357690
2022-05-16,1531.000000,1610.000000,1521.849976,1600.400024,1570.305298,1067130
2022-05-17,1616.000000,1678.849976,1612.050049,1671.650024,1640.215454,1028903
2022-05-18,1687.849976,1699.000000,1666.099976,1681.000000,1649.389526,849255
2022-05-19,1643.000000,1697.000000,1625.000000,1685.750000,1654.050171,642798
2022-05-20,1725.000000,1787.000000,1719.500000,1757.199951,1724.156494,1908136
2022-05-23,1773.000000,1850.000000,1760.000000,1815.800049,1781.654785,2477274
2022-05-24,1819.750000,1833.000000,1764.849976,1784.650024,1751.090454,796715
2022-05-25,1784.650024,1824.000000,1739.050049,1745.400024,1712.578613,899886
2022-05-26,1760.000000,1775.000000,1705.800049,1763.000000,1729.847656,766781
2022-05-27,1790.000000,1832.949951,1771.000000,1794.150024,1760.411865,923405
2022-05-30,1818.000000,1846.250000,1802.199951,1821.900024,1787.639893,692927
2022-05-31,1822.000000,1872.000000,1810.550049,1838.300049,1803.731689,936909
2022-06-01,1848.000000,1928.699951,1840.000000,1893.349976,1857.746338,2049978
2022-06-02,1900.000000,1924.650024,1885.000000,1897.599976,1861.916504,982407
2022-06-03,1908.000000,1919.900024,1869.099976,1897.699951,1862.014404,627679
2022-06-06,1900.000000,1914.750000,1873.949951,1887.849976,1852.349731,719700
2022-06-07,1911.800049,1941.550049,1890.500000,1898.599976,1862.897583,1718133
2022-06-08,1905.000000,1910.000000,1822.000000,1842.449951,1807.803589,947376
2022-06-09,1843.000000,1880.000000,1820.449951,1874.099976,1838.858398,704567
2022-06-10,1849.000000,1898.650024,1842.599976,1892.949951,1857.353882,627393
2022-06-13,1859.949951,1877.250000,1840.199951,1854.900024,1820.019409,724875
2022-06-14,1849.949951,1891.699951,1846.000000,1883.849976,1848.425049,686829
2022-06-15,1899.500000,1899.500000,1853.050049,1859.099976,1824.140381,412893
2022-06-16,1887.949951,1889.949951,1781.000000,1797.099976,1763.306274,781986
2022-06-17,1775.000000,1972.550049,1764.550049,1898.699951,1862.995728,4124631
2022-06-20,1900.000000,1941.000000,1700.000000,1724.800049,1692.365845,2582554
2022-06-21,1759.000000,1811.949951,1732.000000,1805.099976,1771.155762,1042736
2022-06-22,1783.900024,1817.949951,1758.800049,1780.150024,1746.675171,744344
2022-06-23,1802.949951,1827.300049,1750.300049,1770.500000,1737.206543,1553800
2022-06-24,1790.000000,1810.000000,1777.000000,1796.300049,1762.521362,371393
2022-06-27,1820.949951,1824.750000,1797.000000,1808.500000,1774.492065,363975
2022-06-28,1807.500000,1817.199951,1793.099976,1800.150024,1766.299072,380817
2022-06-29,1779.099976,1801.800049,1776.000000,1783.699951,1750.158325,550425
2022-06-30,1788.900024,1799.000000,1756.000000,1769.800049,1736.519775,331450
2022-07-01,1763.000000,1779.699951,1727.400024,1736.199951,1703.551514,430150
2022-07-04,1744.000000,1805.000000,1740.000000,1776.349976,1742.946533,806808
2022-07-05,1785.000000,1805.000000,1750.000000,1759.050049,1725.971802,449331
2022-07-06,1765.000000,1779.099976,1733.900024,1747.099976,1714.246460,770670
2022-07-07,1755.000000,1794.900024,1724.550049,1735.699951,1703.060791,775304
2022-07-08,1754.500000,1772.099976,1729.050049,1740.550049,1707.819702,810109
2022-07-11,1744.000000,1768.550049,1739.599976,1746.099976,1713.265259,718438
2022-07-12,1745.000000,1763.050049,1730.000000,1741.650024,1708.899170,547164
2022-07-13,1746.500000,1755.300049,1720.099976,1724.099976,1691.679077,769849
2022-07-14,1724.750000,1757.000000,1724.099976,1730.000000,1697.468262,625572
2022-07-15,1738.699951,1747.400024,1721.000000,1726.099976,1693.641479,558223
2022-07-18,1748.400024,1782.000000,1735.550049,1773.599976,1740.248291,967771
2022-07-19,1778.000000,1829.449951,1775.000000,1824.099976,1789.798584,1476379
2022-07-20,1840.550049,1856.800049,1816.199951,1831.099976,1796.666870,980271
2022-07-21,1836.900024,1859.800049,1822.000000,1847.800049,1813.052979,750257
2022-07-22,1856.000000,1899.949951,1856.000000,1868.949951,1833.805176,1488781
2022-07-25,1869.900024,1908.750000,1868.050049,1903.449951,1867.656494,1178150
2022-07-26,1903.449951,1922.500000,1872.900024,1883.650024,1848.228882,983876
2022-07-27,1885.000000,1941.800049,1885.000000,1939.150024,1902.685303,978806
2022-07-28,1957.900024,2035.000000,1942.500000,2024.650024,1986.577393,1942378
2022-07-29,2040.000000,2066.600098,2012.099976,2025.000000,1986.920776,994366
2022-08-01,2030.000000,2059.399902,2017.449951,2029.199951,1991.041626,888390
2022-08-02,2029.000000,2074.949951,2025.000000,2048.350098,2009.831909,889264
2022-08-03,2052.350098,2066.300049,2003.000000,2024.900024,1986.822632,582389
2022-08-04,2035.050049,2038.699951,1981.550049,2004.650024,1966.953613,842297
2022-08-05,2010.000000,2014.000000,1975.750000,1997.300049,1959.741821,701632
2022-08-08,2007.000000,2174.000000,2002.000000,2159.250000,2118.646240,3591963
2022-08-10,2160.000000,2204.250000,2135.500000,2168.300049,2127.526123,1725902
2022-08-11,2181.100098,2298.000000,2174.300049,2264.449951,2221.867920,2761026
2022-08-12,2264.800049,2293.649902,2218.000000,2270.199951,2227.509766,1711788
2022-08-16,2286.699951,2309.800049,2231.699951,2297.300049,2254.100342,1290836
2022-08-17,2308.050049,2329.600098,2281.500000,2290.550049,2247.477295,883086
2022-08-18,2295.000000,2349.949951,2286.100098,2315.350098,2271.811035,1332649
2022-08-19,2319.649902,2326.600098,2226.050049,2242.250000,2209.628906,1144327
2022-08-22,2239.899902,2268.699951,2202.000000,2229.750000,2197.310791,1070563
2022-08-23,2218.500000,2254.000000,2206.449951,2238.500000,2205.933594,659489
2022-08-24,2240.000000,2255.899902,2201.850098,2217.300049,2185.041992,812839
2022-08-25,2228.800049,2249.949951,2215.600098,2220.649902,2188.343018,690836
2022-08-26,2230.000000,2288.949951,2222.149902,2273.250000,2240.177734,1724093
2022-08-29,2230.000000,2314.449951,2215.000000,2289.199951,2255.895752,1219334
2022-08-30,2309.350098,2314.000000,2276.050049,2295.199951,2261.808594,610585
2022-09-01,2271.000000,2328.399902,2271.000000,2303.100098,2269.593750,1205217
2022-09-02,2325.000000,2425.000000,2320.100098,2369.500000,2335.027588,2727530
2022-09-05,2381.649902,2412.149902,2353.050049,2377.500000,2342.911133,1070209
2022-09-06,2389.399902,2429.500000,2385.000000,2394.399902,2359.565186,1069240
2022-09-07,2400.000000,2450.000000,2399.000000,2413.399902,2378.288818,1359184
2022-09-08,2426.000000,2437.899902,2408.000000,2421.800049,2386.566895,617267
2022-09-09,2434.000000,2468.000000,2425.000000,2433.850098,2398.441650,1184558
2022-09-12,2450.000000,2638.350098,2447.399902,2614.000000,2575.970703,3708427
2022-09-13,2633.300049,2638.000000,2583.500000,2597.500000,2559.710693,1383999
2022-09-14,2570.000000,2626.949951,2537.300049,2569.000000,2531.625244,1370130
2022-09-15,2581.850098,2584.199951,2514.199951,2544.149902,2507.136719,989898
2022-09-16,2540.000000,2553.899902,2418.699951,2483.399902,2447.270508,1461931
2022-09-19,2490.000000,2529.949951,2436.149902,2481.100098,2445.004150,1138996
2022-09-20,2493.550049,2524.350098,2455.000000,2461.050049,2425.245850,831217
2022-09-21,2466.550049,2481.000000,2409.000000,2454.649902,2418.938721,1266724
2022-09-22,2460.000000,2530.000000,2441.250000,2487.550049,2451.360352,1363237
2022-09-23,2495.000000,2503.199951,2407.050049,2438.800049,2403.319336,755910
2022-09-26,2392.449951,2407.949951,2271.500000,2339.649902,2305.611816,1453620
2022-09-27,2350.000000,2364.399902,2273.000000,2282.350098,2249.145508,949705
2022-09-28,2260.000000,2317.000000,2241.050049,2290.199951,2256.881348,671464
2022-09-29,2310.000000,2328.649902,2261.399902,2314.800049,2281.123291,1781183
2022-09-30,2314.000000,2357.500000,2290.000000,2344.850098,2310.736328,768634
2022-10-03,2354.850098,2378.600098,2276.000000,2291.600098,2258.260986,975646
2022-10-04,2322.100098,2374.199951,2320.000000,2368.000000,2333.549561,824353
2022-10-06,2375.050049,2493.699951,2370.500000,2476.000000,2439.978271,1601688
2022-10-07,2468.899902,2499.000000,2441.699951,2459.699951,2423.915283,889022
2022-10-10,2440.000000,2452.300049,2410.000000,2419.750000,2384.546631,672566
2022-10-11,2429.000000,2451.000000,2360.000000,2368.800049,2334.337891,605691
2022-10-12,2380.000000,2393.149902,2345.000000,2360.199951,2325.863037,747990
2022-10-13,2363.000000,2399.000000,2348.750000,2360.399902,2326.060059,746789
2022-10-14,2390.000000,2405.750000,2331.000000,2337.000000,2303.000488,454240
2022-10-17,2337.000000,2386.949951,2333.050049,2363.949951,2329.558350,848611
2022-10-18,2376.199951,2487.949951,2360.000000,2477.949951,2441.899902,1549498
2022-10-19,2490.350098,2557.000000,2449.100098,2469.949951,2434.016113,1842431
2022-10-20,2464.899902,2506.000000,2422.550049,2448.000000,2412.385498,1080468
2022-10-21,2465.000000,2490.000000,2380.000000,2402.550049,2367.596680,776297
