Date,Close,Volume,MA,BIAS,RSI,stochrsi_k,stochrsi_d,MACD,PSY
2022-11-16,42535.30078125,185400,42084.791666666664,450.50911458333576,81.40951796666573,0.9385888073180327,0.8655638652852448,594.6302589704865,53.84615384615385
2022-11-17,42458.05078125,165400,42197.266927083336,260.78385416666424,76.31426352623042,0.9264694699059591,0.9345490281806749,593.329550070157,53.84615384615385
2022-11-18,42437.44921875,280100,42336.216796875,101.232421875,74.8157297798097,0.8161693172603313,0.8937425314947745,578.9283104123824,46.15384615384615
2022-11-21,42346.55078125,259100,42371.133463541664,-24.58268229166424,67.7698557367462,0.5916476351466207,0.7780954741043038,547.9546566284262,46.15384615384615
2022-11-22,42457.05078125,216300,42434.516927083336,22.53385416666424,71.66286158569349,0.5036320494676677,0.6371496672915399,526.6745899537855,53.84615384615385
2022-11-23,42729.1015625,359100,42493.917317708336,235.18424479166424,79.11557314756949,0.5789195905831624,0.558066425065817,529.7405361115889,53.84615384615385
2022-11-24,43075.3984375,204900,42583.93359375,491.46484375,85.10100152757622,0.803441272696873,0.6286643042492344,558.1481214522573,61.53846153846154
2022-11-25,42983.94921875,502800,42671.583333333336,312.36588541666424,78.01556504757296,0.8420612740186558,0.7414740457662304,558.4980151354684,53.84615384615385
2022-11-28,43020.44921875,238700,42768.75,251.69921875,78.85862652829329,0.7706077658475025,0.8053701041876772,551.9370236083487,53.84615384615385
2022-11-29,43053.44921875,223000,42886.56640625,166.8828125,79.7030812602064,0.6801465082502537,0.7642718493721373,540.1321721485583,61.53846153846154
2022-11-30,43231.0,202000,43015.557942708336,215.44205729166424,83.8643025456565,0.7961168949866974,0.7489570563614846,539.9000344200613,61.53846153846154
2022-12-01,43260.6484375,268400,43104.149088541664,156.49934895833576,84.50103060396401,0.9025830146879836,0.7929488059749783,532.5542275276312,69.23076923076923
2022-12-02,43103.75,212800,43108.874348958336,-5.124348958335759,67.56891437052025,0.659710938951899,0.7861369495421934,500.6563933240177,61.53846153846154
2022-12-05,43332.94921875,242600,43167.041015625,165.908203125,75.99932102028015,0.5017931403991014,0.6880290313463281,492.04347161094483,61.53846153846154
2022-12-06,43138.55078125,379200,43186.724609375,-48.173828125,60.09873152576577,0.1684598070657681,0.44332129547225624,456.0715496498524,61.53846153846154
2022-12-07,43098.69921875,242900,43194.266276041664,-95.56705729166424,57.15697594265498,0.1684598070657681,0.27957091817687924,417.17272721324116,61.53846153846154
2022-12-08,43596.8515625,355700,43255.241536458336,341.61002604166424,75.29582449754324,0.21699902236713764,0.18463954549955797,433.25863027649757,69.23076923076923
2022-12-09,43633.44921875,443500,43317.375,316.07421875,76.18473365782664,0.44638405235672907,0.27728096059654495,440.48325495272,69.23076923076923
2022-12-12,43708.75,234200,43418.208333333336,290.54166666666424,78.12787935370406,0.7023109640152022,0.45523134624635636,445.2110031359407,69.23076923076923
2022-12-13,43946.55078125,277000,43520.475260416664,426.07552083333576,83.2935720362511,0.8167423270063484,0.6551457811260932,465.065245511214,69.23076923076923
2022-12-14,44049.1015625,349200,43672.233723958336,376.86783854166424,85.1130632329489,0.9206906303500904,0.813247973790547,481.32096478023595,76.92307692307693
2022-12-15,43498.19921875,421900,43738.817057291664,-240.61783854166424,50.00548402048557,0.6647637186916172,0.8007322253493521,426.2054119577151,69.23076923076923
2022-12-16,43219.5,275200,43675.925130208336,-456.42513020833576,39.991355416651786,0.3333333333333331,0.6395958941250136,348.99699057984253,61.53846153846154
2022-12-19,43413.75,175600,43639.30859375,-225.55859375,48.600516030923785,0.05362914131689214,0.35057539778061425,306.81523814290995,61.53846153846154
2022-12-20,43359.5,182300,43581.100260416664,-221.60026041666424,46.37098620651823,0.090030708636756,0.15899772776232715,264.7562508905976,53.84615384615385
2022-12-21,42617.94921875,279400,43359.666666666664,-741.7174479166642,26.46021257246305,0.090030708636756,0.07789685286346812,151.58430682672042,53.84615384615385
2022-12-22,42408.80078125,344800,43086.283203125,-677.482421875,23.102822394657068,0.03640156731986359,0.07215432819779194,44.87126706473646,46.15384615384615
2022-12-23,41668.05078125,332600,42781.258463541664,-1113.2076822916642,15.00894120812373,0.0,0.04214409198553994,-110.82571918325266,46.15384615384615
2022-12-27,42859.5,229600,42721.258463541664,138.24153645833576,49.295477100909395,0.14499001617290638,0.06046386116425673,-96.59122499498335,53.84615384615385
2022-12-28,42827.69921875,230500,42623.583333333336,204.11588541666424,48.66665847699432,0.3896045556219571,0.1781981905982879,-87.77984009452484,46.15384615384615
2022-12-29,43252.3515625,308300,42605.725260416664,646.6263020833358,57.37873429460904,0.7229378889552903,0.41917748691671797,-35.2426904385793,46.15384615384615
2022-12-30,42986.44921875,258700,42667.141927083336,319.30729166666424,50.88914581427662,0.8630828883855209,0.6585417776542563,-24.400947834008548,38.46153846153847
2023-01-02,43203.1015625,1798102100,42799.525390625,403.576171875,55.77921612060157,0.940927087155246,0.8423159548320193,6.608100878998812,38.46153846153847
2023-01-03,43425.25,197000,43092.391927083336,332.85807291666424,60.60571248028346,0.940927087155246,0.914979020898671,52.199570525939635,38.46153846153847
2023-01-04,42958.80078125,216800,43108.942057291664,-150.14127604166424,47.53353318255657,0.9039757109241223,0.9286099617448715,35.33872429608891,38.46153846153847
2023-01-05,42608.69921875,189100,43072.442057291664,-463.74283854166424,39.80133466727706,0.7755390899808173,0.8734806293533953,-14.215741890198842,38.46153846153847
2023-01-06,42188.80078125,195100,42895.18359375,-706.3828125,32.250840283487946,0.44220575664748396,0.7072401858508078,-93.80232054617954,30.76923076923077
2023-01-09,42582.75,161800,42827.900390625,-245.150390625,44.17400303021343,0.32300325027929533,0.513582698969199,-108.35026274152915,38.46153846153847
2023-01-10,42014.75,179300,42629.841796875,-615.091796875,33.862974279646,0.1323055065689984,0.29917150449859264,-176.32114923070912,38.46153846153847
2023-01-11,42232.69921875,169800,42431.083333333336,-198.38411458333576,40.281460938595046,0.20572084717399738,0.2203432013407638,-199.32785083515046,46.15384615384615
2023-01-12,42082.25,154100,42284.991536458336,-202.74153645833576,37.28417365527218,0.1155205136650629,0.15118228913601964,-227.94494632579153,46.15384615384615
2023-01-13,42371.25,205500,42245.416666666664,125.83333333333576,46.466233338995224,0.24862621430875365,0.18995585838260473,-214.04027360805048,46.15384615384615
2023-01-16,42167.55078125,312300,42241.875,-74.32421875,41.34621530230763,0.32067745703462075,0.22827472833614584,-221.23889963173133,46.15384615384615
2023-01-17,42235.05078125,256300,42183.925130208336,51.12565104166424,43.80829380721298,0.5436676971385773,0.3709904561606507,-215.16383085587586,46.15384615384615
2023-01-18,42458.0,170500,42257.800130208336,200.19986979166424,51.82365554833184,0.740570956263046,0.5349720368120815,-183.31169471371686,53.84615384615385
2023-01-19,42328.8515625,143400,42273.825520833336,55.02604166666424,47.14862564231826,0.8495779384954666,0.71127219729903,-170.2950002019934,46.15384615384615
2023-01-20,42506.80078125,159100,42344.583984375,162.216796875,54.00858161329108,0.9211402322299529,0.8370963756628219,-138.98737934917153,46.15384615384615
2023-01-23,42821.25,203600,42419.583984375,401.666015625,63.93489396194889,0.9211402322299529,0.8972861343184575,-80.73694744666864,53.84615384615385
2023-01-24,42733.44921875,159500,42513.900390625,219.548828125,59.62312969913139,0.9556867340633781,0.9326557328410946,-46.235060534920194,53.84615384615385
2023-01-25,41647.6484375,244700,42416.0,-768.3515625,29.799549634953635,0.6223534007300447,0.8330601223411253,-134.1321564148093,53.84615384615385
2023-01-27,40345.30078125,350800,42063.883463541664,-1718.5826822916642,17.325811530719804,0.28902006739671143,0.6223534007300447,-331.6344344413883,46.15384615384615
2023-01-30,40387.44921875,369900,41740.31640625,-1352.8671875,18.648292365618644,0.008983472334614216,0.30678564682045684,-463.85606728556013,53.84615384615385
2023-01-31,40655.05078125,289900,41431.69140625,-776.640625,27.48582024535871,0.07648361994581442,0.1248290532257134,-522.6895413244711,53.84615384615385
2023-02-01,40513.0,400100,41046.983072916664,-533.9830729166642,25.706924589189043,0.13055325706967408,0.07200678311670095,-570.1992893059796,53.84615384615385
2023-02-02,40669.30078125,348500,40702.958333333336,-33.65755208333576,31.555859831039555,0.21251655883741172,0.13985114528430012,-577.3519909653405,53.84615384615385
2023-02-03,41499.69921875,308800,40678.300130208336,821.3990885416642,54.4289251080604,0.3955957254110543,0.24622184710604675,-484.5378817432502,61.53846153846154
2023-02-06,41374.6484375,197800,40849.858072916664,524.7903645833358,51.32912902982109,0.5903984909259538,0.39950359172480665,-421.22941059453296,53.84615384615385
2023-02-07,41490.94921875,171900,41033.774739583336,457.17447916666424,54.23775676327275,0.8327850501569349,0.6062597554979811,-355.19882752555714,53.84615384615385
2023-02-08,41537.6484375,136500,41180.874348958336,356.77408854166424,55.5186278648671,0.9155390693054256,0.7795742034627714,-295.7472715775366,61.53846153846154
2023-02-09,41554.30078125,142900,41354.424479166664,199.87630208333576,56.045072481203185,1.0,0.9161080398207869,-245.33785656368855,61.53846153846154
2023-02-10,41559.3984375,155000,41502.774088541664,56.62434895833576,56.23534429336038,1.0,0.971846356435142,-203.643899678631,61.53846153846154
2023-02-13,41282.19921875,147000,41466.524088541664,-184.32486979166424,43.849308364790176,0.9004496674872616,0.9668165558290872,-198.62640333224408,61.53846153846154
2023-02-14,41648.3515625,143100,41512.141276041664,136.21028645833576,58.379747762435336,0.9004496674872616,0.9336331116581743,-152.85251466328918,69.23076923076923
2023-02-15,41731.05078125,116300,41552.158203125,178.892578125,61.10753176212253,0.9004496674872616,0.9004496674872616,-108.145733954545,76.92307692307693
2023-02-16,41631.3515625,111700,41567.775390625,63.576171875,55.81539714024907,0.9155769555366297,0.905492096837051,-84.17130161622481,69.23076923076923
2023-02-17,41131.75,138800,41497.350260416664,-365.60026041666424,36.701963330385766,0.5822436222032964,0.7994234150757293,-117.55432758342795,61.53846153846154
2023-02-20,40701.69921875,143700,41354.400390625,-652.701171875,27.11189387331926,0.24891028886996305,0.5822436222032964,-184.5310886509542,61.53846153846154
2023-02-21,40673.6015625,170200,41252.967447916664,-579.3658854166642,26.567620958983554,0.0,0.2770513036910865,-232.43819229457586,53.84615384615385
2023-02-22,39995.8984375,155200,40977.55859375,-981.66015625,16.80386821832107,0.0,0.08297009628998772,-333.68388626910746,46.15384615384615
2023-02-23,40001.55078125,200500,40689.30859375,-687.7578125,17.108758145068535,0.0020119593136170414,0.0006706531045390508,-400.01844996697764,53.84615384615385
2023-02-24,39909.3984375,144600,40402.31640625,-492.91796875,15.96417957175413,0.0020119593136170414,0.0013413062090780645,-450.06669494177913,46.15384615384615
2023-02-27,40307.1015625,165200,40264.875,42.2265625,37.58787658353027,0.1421207151645237,0.048714877930585966,-436.05525544846023,46.15384615384615
2023-02-28,40269.05078125,327800,40192.766927083336,76.28385416666424,36.50929073071958,0.28589820452647885,0.14334362633487324,-421.59410003284574,38.46153846153847
2023-03-01,40698.1484375,169800,40196.858072916664,501.29036458333576,54.26769177738957,0.6192315378598122,0.34908348585027166,-358.14352640996367,38.46153846153847
2023-03-02,40389.80078125,149200,40262.508463541664,127.29231770833576,43.722305535654726,0.7264434227913356,0.5438577217258755,-337.69870327273384,38.46153846153847
2023-03-03,41251.3515625,213800,40470.80859375,780.54296875,65.92415799583924,0.9139873074490964,0.7532207560334148,-226.21048842774326,38.46153846153847
2023-03-06,41350.3984375,180200,40710.975260416664,639.4231770833358,67.68299334640662,0.9139873074490964,0.8514726792298428,-130.82914623655233,38.46153846153847
2023-03-08,41577.1015625,157600,40922.641927083336,654.4596354166642,71.69563179462205,1.0,0.9426582049660643,-35.54938743652019,46.15384615384615
2023-03-09,41256.75,119200,41087.258463541664,169.49153645833576,59.225804060696476,0.9365074793537377,0.950164928934278,0.5315007175449864,46.15384615384615
2023-03-10,40485.44921875,145300,41051.80859375,-566.359375,39.417873044519894,0.6790936242482147,0.8718670345339842,-54.16587162033102,46.15384615384615
2023-03-13,39564.69921875,174500,40914.291666666664,-1349.5924479166642,26.64988055536277,0.34576029091488136,0.6537871315056113,-189.18414356734866,46.15384615384615
2023-03-14,39411.3984375,205700,40607.6328125,-1196.234375,25.030030911651636,0.07591947822781012,0.3669244644636354,-299.36822903963184,46.15384615384615
2023-03-15,39051.5,164300,40224.483072916664,-1172.9830729166642,21.37060402716189,0.0,0.14055992304756385,-411.12191332833754,38.46153846153847
2023-03-16,39132.6015625,196300,39817.06640625,-684.46484375,24.36099519144419,0.017284754305454602,0.03106807751108828,-475.6830465834355,46.15384615384615
2023-03-17,39598.1015625,173400,39540.625,57.4765625,40.061701261034585,0.12775028542167985,0.048345013242378186,-464.58571357600886,46.15384615384615
2023-03-20,39361.94921875,173800,39353.375,8.57421875,35.567242553555815,0.21101216004779297,0.11868239992497585,-472.443875914425,46.15384615384615
2023-03-21,39894.69921875,187900,39408.375,486.32421875,50.57742099537627,0.41799813502474564,0.25225352683140617,-413.32085292290867,46.15384615384615
2023-03-22,39999.05078125,0,39506.317057291664,492.73372395833576,53.14313984564072,0.6408659372418537,0.4232920774381308,-351.72219920194766,53.84615384615385
2023-03-23,39616.8984375,153200,39600.550130208336,16.34830729166424,43.271220049612644,0.796749949291719,0.6185380071861061,-340.472043964357,46.15384615384615
2023-03-24,39395.3515625,166100,39644.341796875,-248.990234375,38.319212172745125,0.761796664993593,0.733137517175722,-349.05356528829725,38.46153846153847
2023-03-27,39431.30078125,194200,39616.541666666664,-185.24088541666424,39.663727438201576,0.6306547780574067,0.7297337974475729,-344.85020418156637,38.46153846153847
2023-03-28,39567.8984375,202300,39650.866536458336,-82.96809895833576,45.11850214768643,0.6372513711234115,0.6765676047248038,-320.9289654079912,46.15384615384615
2023-03-29,39910.1484375,259600,39653.44140625,256.70703125,56.848027722563806,0.7812672594724631,0.6830578028844272,-261.64685038316384,53.84615384615385
2023-03-31,40608.6484375,188000,39755.041015625,853.607421875,71.6744651589592,0.9124091464086493,0.7769759256681746,-140.57795092932065,61.53846153846154
2023-04-03,40813.05078125,167500,39954.399739583336,858.6510416666642,74.72407276737904,1.0,0.8978921352937043,-28.85587434264744,69.23076923076923
2023-04-05,40999.1484375,177400,40221.69921875,777.44921875,77.3842639450387,1.0,0.970803048802883,72.05520935280947,76.92307692307693
2023-04-06,41041.0,196500,40489.982421875,551.017578125,78.00886877983397,1.0,1.0,148.1075820161277,76.92307692307693
2023-04-10,40834.6484375,153900,40701.107421875,133.541015625,67.05206025288396,0.9322440313114594,0.9774146771038198,178.7161341197425,69.23076923076923
2023-04-11,41366.5,219200,40943.832682291664,422.66731770833576,77.03038656672713,0.9322440313114594,0.9548293542076397,253.1845615400889,76.92307692307693
2023-04-12,41557.94921875,143000,41102.049479166664,455.89973958333576,79.68764677609869,0.9322440313114594,0.9322440313114594,322.31954027452593,76.92307692307693
2023-04-13,42132.55078125,232600,41321.966145833336,810.5846354166642,85.66173324360796,1.0,0.9548293542076395,426.41703066279297,76.92307692307693
2023-04-17,42262.55078125,229100,41532.533203125,730.017578125,86.72196965863732,1.0,0.9774146771038197,507.2606040740575,84.61538461538461
2023-04-18,42265.19921875,214200,41736.56640625,528.6328125,86.74592944607939,1.0,1.0,556.3913010608012,92.3076923076923
2023-04-19,42154.0,170000,41956.458333333336,197.54166666666424,79.51656424115582,0.9208394500961993,0.9736131500320663,569.7051959429082,84.61538461538461
2023-04-20,42269.5,180200,42106.958333333336,162.54166666666424,81.44406837293569,0.8697147918868793,0.9301847473276927,580.5903923158112,84.61538461538461
2023-04-21,42118.0,144100,42200.300130208336,-82.30013020833576,70.93709129371268,0.7032321479066496,0.8312621299632426,561.5389079320812,76.92307692307693
2023-04-24,42635.75,201000,42284.166666666664,351.58333333333576,80.99298937882085,0.7220584838992568,0.7650018078975952,591.2937590841975,76.92307692307693
2023-04-25,42678.5,262400,42353.491536458336,325.00846354166424,81.62300811703616,0.7262575867571918,0.7171827395210326,606.0464368879475,76.92307692307693
2023-04-26,42829.8984375,178000,42447.608072916664,382.29036458333576,83.89206799650975,0.8927402307374215,0.7803521004646233,621.0416126194541,76.92307692307693
2023-04-27,43000.8515625,181400,42588.75,412.1015625,86.20074906925818,0.9530744446486147,0.8573574207144093,637.9752745752194,76.92307692307693
2023-04-28,43233.8984375,238700,42749.483072916664,484.41536458333576,88.82164383527453,1.0,0.9486048917953452,662.4945449036677,84.61538461538461
2023-05-02,43352.1015625,241600,42955.166666666664,396.93489583333576,89.9799679618611,1.0,0.9843581482162049,680.0060670956154,84.61538461538461
2023-05-03,43312.69921875,175900,43067.991536458336,244.70768229166424,86.39872460195186,0.9533056835460134,0.984435227848671,675.6007125351243,76.92307692307693
2023-05-04,43685.44921875,175400,43235.81640625,449.6328125,90.63156497999812,0.9533056835460134,0.9688704556973423,698.5934899478088,76.92307692307693
2023-05-05,42661.19921875,251200,43207.699869791664,-546.5006510416642,44.73035319151701,0.61997235021268,0.8421945724349023,594.6269575998958,69.23076923076923
2023-05-08,43284.0,223400,43254.891276041664,29.10872395833576,59.643833348183726,0.4318008316294473,0.6683596217960468,573.2945596961654,69.23076923076923
2023-05-09,43198.1484375,229000,43248.932942708336,-50.78450520833576,57.095397456144084,0.1769972215246101,0.40959013445557907,537.9400973382944,69.23076923076923
2023-05-10,43331.05078125,249100,43245.424479166664,85.62630208333576,60.250446414118,0.2759623689900112,0.29492014071468947,516.0268254085386,69.23076923076923
2023-05-11,43475.30078125,190700,43272.524739583336,202.77604166666424,63.72481787624433,0.2987445329437743,0.25056804115279846,505.4486128611243,76.92307692307693
2023-05-12,43793.55078125,144900,43290.541666666664,503.00911458333576,70.54169651289915,0.38689459672648563,0.320533832886757,521.5048854389752,76.92307692307693
2023-05-15,44072.1015625,161300,43525.692057291664,546.4095052083358,75.39760564064534,0.48929738338505563,0.39164550435177176,552.3746524750532,76.92307692307693
2023-05-16,43903.69921875,222500,43628.975260416664,274.72395833333576,67.34406022182851,0.5167995091195478,0.46433049641036295,546.5549116040274,69.23076923076923
2023-05-17,43698.69921875,203600,43712.400390625,-13.701171875,58.25444313148878,0.49523224297607715,0.5004430451602268,510.45576751444605,61.53846153846154
2023-05-18,43752.30078125,226500,43782.608723958336,-30.30794270833576,59.95052927989931,0.3453703984596248,0.45246738351841653,480.2192980064792,61.53846153846154
2023-05-19,43969.3984375,192000,43864.958333333336,104.44010416666424,66.5548699711452,0.35457587084979153,0.3983928374284978,471.9303831505895,61.53846153846154
2023-05-22,43885.1015625,183800,43880.216796875,4.884765625,61.80589202551723,0.2671314305555627,0.32235923328832633,448.1105362901217,61.53846153846154
2023-05-23,43954.44921875,142000,43860.608072916664,93.84114583333576,64.31925809731692,0.31497195007562534,0.31222641716032645,429.5990580498765,61.53846153846154
2023-05-24,43677.8515625,148600,43822.966796875,-145.115234375,48.91341916871132,0.15701468970108903,0.24637269011075902,379.0405372774112,61.53846153846154
2023-05-25,43681.3984375,170200,43820.083333333336,-138.68489583333576,49.10101882974348,0.10114762131318918,0.19104475369663446,335.5975560558727,61.53846153846154
2023-05-26,44018.0,143200,43864.366536458336,153.63346354166424,64.10997437836261,0.2267210183617794,0.16162777645868584,333.0237989373127,69.23076923076923
2023-05-29,44311.8984375,148600,43921.449869791664,390.44856770833576,72.5812890015765,0.5600543516951128,0.29597433045669375,355.6069386860181,69.23076923076923
2023-05-30,44436.3515625,157600,44013.324869791664,423.02669270833576,75.51771323137908,0.891586672842838,0.5594540142999099,378.2173112434539,69.23076923076923
2023-05-31,44128.1484375,305700,44042.274739583336,85.87369791666424,57.285832485266575,0.7608499016614707,0.7374969753998072,355.09082854705775,61.53846153846154
2023-06-01,43790.19921875,182900,44060.999348958336,-270.80013020833576,43.47504756914261,0.4275165683281374,0.693317714277482,296.18382142068003,53.84615384615385
2023-06-02,43937.8515625,123900,44103.741536458336,-165.88997395833576,49.81797133319122,0.15249684576427533,0.4469544385846278,263.373112818801,61.53846153846154
2023-06-05,44101.6484375,124500,44117.682942708336,-16.03450520833576,56.33995854062688,0.17822632638143743,0.25274658015795,251.7674513485108,69.23076923076923
2023-06-06,44164.55078125,123600,44093.125,71.42578125,58.8071134335826,0.3216178256718631,0.21744699927252528,245.16136188956443,69.23076923076923
2023-06-07,44275.30078125,119200,44066.283203125,209.017578125,63.200616815624805,0.4486003039547299,0.31614815200267676,247.31245214996306,69.23076923076923
2023-06-08,43995.25,160200,44044.133463541664,-48.88346354166424,47.7475648231407,0.3606730633562713,0.3769637309942881,214.82006511891814,69.23076923076923
2023-06-09,43989.0,132300,44077.266927083336,-88.26692708333576,47.43694146995696,0.24603710110006763,0.35177015613702295,186.55519326560898,61.53846153846154
2023-06-12,43944.19921875,91400,44078.324869791664,-134.12565104166424,44.92309164452201,0.06723594730737766,0.2246487039212388,157.84996239767497,61.53846153846154
2023-06-13,44079.8515625,160000,44074.692057291664,5.159505208335759,53.81588561298911,0.17448350250811082,0.162585516971852,148.27737487855484,61.53846153846154
2023-06-14,43988.0,154600,44045.266927083336,-57.26692708333576,47.5744696795461,0.17405079244397978,0.13859008075315607,128.90176927178254,53.84615384615385
2023-06-15,43443.6015625,228200,43906.650390625,-463.048828125,26.070095089456842,0.16755585718433175,0.17203005071214075,55.3900323464768,46.15384615384615
2023-06-16,43938.1484375,234700,43897.133463541664,41.01497395833576,50.47394834755835,0.22327447588026597,0.18829370850285912,52.9361614320369,46.15384615384615
2023-06-19,43633.75,234900,43837.925130208336,-204.17513020833576,40.58005743551095,0.2984210725591833,0.22975046854126033,18.2623583381137,46.15384615384615
2023-06-20,43766.5,161900,43808.30859375,-41.80859375,46.108392229797026,0.5005140312640356,0.3407365265678283,6.724417844641721,53.84615384615385
2023-06-21,43859.19921875,180000,43771.533203125,87.666015625,50.006038730330005,0.5512577885499725,0.45006429745773047,7.9564092070941115,53.84615384615385
2023-06-22,43724.8515625,263800,43727.675130208336,-2.8235677083357587,44.41895807042941,0.6309095564769333,0.5608937920969804,-5.3779307321310625,46.15384615384615
2023-06-23,43622.8984375,161300,43757.557942708336,-134.65950520833576,40.3169042063466,0.5653997086803222,0.5825223512357427,-25.607819769429625,38.46153846153847
2023-06-26,43641.05078125,120700,43708.041666666664,-66.99088541666424,41.47171856450862,0.5019859782837255,0.566098414480327,-37.86096401748364,38.46153846153847
2023-06-27,44121.5,137300,43789.333333333336,332.16666666666424,63.7494658629724,0.6521981200410899,0.5731946023350458,4.324029996161698,46.15384615384615
2023-06-28,44327.80078125,243800,43882.883463541664,444.91731770833576,69.69343841039048,0.848948342466182,0.6677108135969991,56.3880307465879,53.84615384615385
2023-06-30,44747.3515625,191300,44030.908854166664,716.4427083333358,78.35483882510698,1.0,0.833715487502424,136.95133159696707,61.53846153846154
2023-07-03,45158.1015625,228200,44269.783854166664,888.3177083333358,83.79559086662913,1.0,0.9496494474887274,235.68617161062866,61.53846153846154
2023-07-04,45301.44921875,463000,44549.542317708336,751.9069010416642,85.3389193225546,1.0,1.0,317.6795022445949,69.23076923076923
2023-07-05,45151.80078125,366300,44801.333984375,350.466796875,76.24222573431055,0.9447233809911763,0.9815744603303921,355.2985623511995,69.23076923076923
2023-07-06,45339.8984375,244900,45004.400390625,335.498046875,79.5329018763795,0.9149863084351031,0.953236563142093,395.4654734192809,69.23076923076923
2023-07-07,44925.0,220900,45103.93359375,-178.93359375,58.196689241577516,0.7447802355784127,0.8681633083348973,373.54043991295475,69.23076923076923
2023-07-10,44860.8515625,220900,45122.850260416664,-261.99869791666424,55.4373899677363,0.46672352125390265,0.7088300217558062,343.8355233528928,61.53846153846154
2023-07-11,44745.05078125,209000,45054.008463541664,-308.95768229166424,50.2738307764652,0.16312726047664247,0.4582103391029859,303.6540633622135,53.84615384615385
2023-07-12,44639.44921875,233100,44943.675130208336,-304.22591145833576,45.6235851297332,0.0,0.20995026057684837,257.72343218587775,53.84615384615385
2023-07-13,44665.05078125,336800,44862.550130208336,-197.49934895833576,47.04850203852192,0.00975698711925664,0.057628082531966364,222.25145460232307,61.53846153846154
2023-07-14,44819.30078125,196300,44775.783854166664,43.51692708333576,55.48276437253085,0.07835655738531974,0.02937118150152546,208.5026621684665,61.53846153846154
2023-07-17,45449.75,245900,44863.2421875,586.5078125,75.00748933218999,0.3484922900152833,0.14553527817328657,260.62673699646984,61.53846153846154
2023-07-18,45410.8515625,307300,44954.908854166664,455.94270833333576,72.64839107979284,0.587394619495018,0.3380811556318737,289.315245572041,53.84615384615385
2023-07-19,45669.30078125,261100,45108.950520833336,560.3502604166642,78.13208383074533,0.8521283825622882,0.5960050973575298,331.64512716108584,53.84615384615385
2023-07-20,46186.8984375,315200,45366.858723958336,820.0397135416642,85.24256994044016,0.9153259832656581,0.7849496617743214,410.1913649248527,53.84615384615385
2023-07-21,46075.19921875,235600,45601.883463541664,473.31575520833576,78.62228567511701,0.9484225413754764,0.9052923024011409,447.52888810528384,46.15384615384615
2023-07-24,45923.05078125,225800,45785.841796875,137.208984375,69.76580245203371,0.827705196171696,0.8971512402709436,450.09042308625794,46.15384615384615
2023-07-25,45845.0,228100,45851.716796875,-6.716796875,65.24170506164097,0.6672410787817745,0.814456272109649,435.19458707323065,38.46153846153847
2023-07-26,46062.3515625,298400,45960.300130208336,102.05143229166424,71.4322882601647,0.5839539888511077,0.692966754601526,438.89358208621707,46.15384615384615
2023-07-27,45679.30078125,320400,45961.966796875,-282.666015625,51.88816330365307,0.3713380007215547,0.5408443561181456,393.0819426868402,46.15384615384615
2023-07-28,45468.1015625,194700,45842.167317708336,-374.06575520833576,43.934851144174694,0.198468784778143,0.3845869247836018,330.3101342489608,46.15384615384615
2023-07-31,45651.1015625,247900,45771.484375,-120.3828125,51.64191340311439,0.05327036148692482,0.2076923823288742,297.7551084415609,53.84615384615385
2023-08-01,45592.5,175200,45716.392578125,-123.892578125,49.05082882163566,0.0852937649111058,0.11234430372539121,262.3807335297097,46.15384615384615
2023-08-02,44995.69921875,233600,45574.842447916664,-579.1432291666642,30.406489965846845,0.0852937649111058,0.07461929710304548,169.25670920484845,38.46153846153847
2023-08-03,44513.44921875,245800,45316.692057291664,-803.2428385416642,22.2176434708352,0.032023403424180606,0.0675369777487974,48.10728761342034,30.76923076923077
2023-08-04,44879.5,245200,45183.391927083336,-303.89192708333576,37.539524182685525,0.084548291808926,0.06728848671473746,-2.149969743011752,38.46153846153847
2023-08-07,44837.5,200800,45078.291666666664,-240.79166666666424,36.54826562160087,0.1625828735423707,0.0930515229251591,-42.88569945351628,30.76923076923077
2023-08-08,44964.44921875,229400,44963.849609375,0.599609375,42.09428758203373,0.3260154696059513,0.19104887831908265,-58.25429614724271,30.76923076923077
2023-08-09,44880.69921875,177300,44845.216145833336,35.48307291666424,39.37007872961601,0.3894284236000071,0.2926755889161097,-77.04243668465642,30.76923076923077
2023-08-10,44541.80078125,232000,44769.56640625,-227.765625,29.956177651639507,0.36605527753380956,0.3604997235799227,-124.67764258917305,30.76923076923077
2023-08-11,44199.1015625,196900,44717.175130208336,-518.0735677083358,23.219076313744708,0.202622681470229,0.31936879420134856,-192.6834689683601,30.76923076923077
2023-08-14,44090.94921875,172300,44585.75,-494.80078125,21.39670199116742,0.05466143566724683,0.20777979822376177,-249.56681799818762,23.076923076923077
2023-08-16,43946.3984375,0,44437.233072916664,-490.83463541666424,19.00441681327665,0.0,0.08576137237915861,-301.1292892745769,23.076923076923077
2023-08-17,43891.3515625,266400,44258.383463541664,-367.03190104166424,18.080627199388516,0.0,0.01822047855574894,-338.48171654558973,23.076923076923077
2023-08-18,43851.05078125,167600,44086.775390625,-235.724609375,17.34011446676638,0.0,0.0,-363.2924749575468,15.384615384615385
2023-08-21,44002.0,126300,43996.80859375,5.19140625,30.19090130961699,0.1203837037596832,0.04012790125322773,-358.51715384462295,23.076923076923077
2023-08-22,43993.25,160700,43962.5,30.75,29.867904594718,0.2498903486110957,0.12342468412359296,-349.1484994420389,23.076923076923077
