,Call Strike,OI of Call,Change_oi in Call,Call ltp,Put Strike,OIPut,Change_oi in Put,Put ltp,Cost,Cost Per Lot,Arbitrage Diff,Arbitrage percent in Spot,Arbitrage percent in Cost
163,45800.0,2359900.0,438450.0,13.05,44400.0,1870800.0,306325.0,11.65,24.700000000000003,617.5000000000001,-1424.7000000000044,-3.1529712222494037,-57.68016194332001
164,45900.0,1876100.0,583675.0,9.6,44500.0,4072275.0,646925.0,15.25,24.85,621.25,-1424.8499999999985,-3.1533031838436476,-57.338028169014024
165,46000.0,4340325.0,1180850.0,7.8,44600.0,2667550.0,780250.0,20.15,27.95,698.75,-1427.9500000000044,-3.160163723458297,-51.0894454382828
166,45700.0,3450825.0,1492750.0,18.95,44300.0,2207225.0,112700.0,9.5,28.45,711.25,-1428.449999999997,-3.161270262105803,-50.209138840070196
167,46100.0,1754375.0,698050.0,6.3,44700.0,2593750.0,641550.0,28.35,34.65,866.25,-1434.6500000000015,-3.1749913413350863,-41.40404040404045
168,45600.0,3584900.0,1722975.0,29.2,44200.0,1926050.0,372100.0,8.35,37.55,938.7499999999999,-1437.5499999999956,-3.181409265490702,-38.28362183754982
169,46200.0,1691100.0,436775.0,5.45,44800.0,3248775.0,820475.0,39.7,45.150000000000006,1128.7500000000002,-1445.1499999999942,-3.198228652933034,-32.00775193798437
170,45500.0,6027700.0,2723900.0,45.5,44100.0,1127275.0,-178000.0,7.55,53.05,1326.25,-1453.050000000003,-3.2157119635639018,-27.390197926484504
171,45200.0,5808700.0,4299350.0,150.55,43900.0,933925.0,-67175.0,6.25,156.8,3920.0000000000005,-1456.800000000003,-3.2240110034203178,-9.29081632653063
172,46500.0,4800650.0,1379750.0,4.2,45200.0,5573200.0,3331225.0,155.75,159.95,3998.7499999999995,-1459.949999999997,-3.230982196899694,-9.127539856205047
173,46300.0,1066325.0,317750.0,4.85,44900.0,3096150.0,1801275.0,56.85,61.7,1542.5,-1461.699999999997,-3.2348550821660207,-23.690437601296548
174,45400.0,4535250.0,2639075.0,69.9,44000.0,3446600.0,623950.0,7.1,77.0,1925.0,-1477.0,-3.268715164780203,-19.181818181818183
175,46600.0,707075.0,208650.0,3.75,45400.0,1194400.0,265575.0,275.05,278.8,6970.0,-1478.800000000003,-3.2726987039112885,-5.30416068866572
176,45000.0,2440075.0,1173100.0,276.9,43800.0,1016200.0,196500.0,6.0,282.9,7072.499999999999,-1482.9000000000015,-3.2817723208209664,-5.2417815482502705
177,46400.0,814075.0,259075.0,4.45,45000.0,7724850.0,4165800.0,81.3,85.75,2143.75,-1485.75,-3.2880795911118392,-17.3265306122449
178,45300.0,5254300.0,3348375.0,105.3,43900.0,933925.0,-67175.0,6.25,111.55,2788.75,-1511.550000000003,-3.3451769853239846,-13.550425818018851
179,46600.0,707075.0,208650.0,3.75,45300.0,2801750.0,573900.0,210.05,213.8,5345.0,-1513.800000000003,-3.350156409237834,-7.080449017773633
180,45100.0,2374975.0,1930075.0,209.0,43800.0,1016200.0,196500.0,6.0,215.0,5375.0,-1515.0,-3.3528121019918804,-7.046511627906977
181,46500.0,4800650.0,1379750.0,4.2,45100.0,4001700.0,2254300.0,113.15,117.35000000000001,2933.75,-1517.3499999999985,-3.3580128336352306,-12.930123561994021
182,45900.0,1876100.0,583675.0,9.6,44400.0,1870800.0,306325.0,11.65,21.25,531.25,-1521.25,-3.3666438350859065,-71.58823529411765
183,45800.0,2359900.0,438450.0,13.05,44300.0,2207225.0,112700.0,9.5,22.55,563.75,-1522.550000000003,-3.36952083556947,-67.51884700665201
184,46000.0,4340325.0,1180850.0,7.8,44500.0,4072275.0,646925.0,15.25,23.05,576.25,-1523.050000000003,-3.3706273742169923,-66.07592190889383
185,46100.0,1754375.0,698050.0,6.3,44600.0,2667550.0,780250.0,20.15,26.45,661.25,-1526.4500000000044,-3.3781518370201455,-57.71077504725915
186,45700.0,3450825.0,1492750.0,18.95,44200.0,1926050.0,372100.0,8.35,27.299999999999997,682.4999999999999,-1527.2999999999956,-3.3800329527209136,-55.94505494505479
187,46200.0,1691100.0,436775.0,5.45,44700.0,2593750.0,641550.0,28.35,33.800000000000004,845.0000000000001,-1533.7999999999956,-3.3944179551387013,-45.37869822485194
188,45600.0,3584900.0,1722975.0,29.2,44100.0,1127275.0,-178000.0,7.55,36.75,918.75,-1536.75,-3.4009465331590905,-41.816326530612244
189,46300.0,1066325.0,317750.0,4.85,44800.0,3248775.0,820475.0,39.7,44.550000000000004,1113.75,-1544.5499999999956,-3.4182085360604257,-34.67003367003357
190,45500.0,6027700.0,2723900.0,45.5,44000.0,3446600.0,623950.0,7.1,52.6,1315.0,-1552.5999999999985,-3.4360238082855368,-29.517110266159666
191,45200.0,5808700.0,4299350.0,150.55,43800.0,1016200.0,196500.0,6.0,156.55,3913.7500000000005,-1556.550000000003,-3.4447654636009712,-9.94282976684767
192,46600.0,707075.0,208650.0,3.75,45200.0,5573200.0,3331225.0,155.75,159.5,3987.5,-1559.5,-3.4512940416213453,-9.77742946708464
193,46400.0,814075.0,259075.0,4.45,44900.0,3096150.0,1801275.0,56.85,61.300000000000004,1532.5,-1561.2999999999956,-3.4552775807524148,-25.469820554649193
194,45400.0,4535250.0,2639075.0,69.9,43900.0,933925.0,-67175.0,6.25,76.15,1903.7500000000002,-1576.1500000000015,-3.488141778583833,-20.69796454366384
195,46700.0,572675.0,147150.0,3.55,45400.0,1194400.0,265575.0,275.05,278.6,6965.000000000001,-1578.6000000000058,-3.493563817956701,-5.666188083273531
196,45000.0,2440075.0,1173100.0,276.9,43700.0,720475.0,16325.0,5.8,282.7,7067.5,-1582.7000000000044,-3.5026374348663785,-5.598514326140801
197,46500.0,4800650.0,1379750.0,4.2,45000.0,7724850.0,4165800.0,81.3,85.5,2137.5,-1585.5,-3.5088340512924927,-18.54385964912281
198,45300.0,5254300.0,3348375.0,105.3,43800.0,1016200.0,196500.0,6.0,111.3,2782.5,-1611.300000000003,-3.565931445504638,-14.477088948787088
199,46700.0,572675.0,147150.0,3.55,45300.0,2801750.0,573900.0,210.05,213.60000000000002,5340.000000000001,-1613.6000000000058,-3.5710215232832456,-7.554307116104895
200,45100.0,2374975.0,1930075.0,209.0,43700.0,720475.0,16325.0,5.8,214.8,5370.0,-1614.800000000003,-3.5736772160372925,-7.517690875232788
201,46600.0,707075.0,208650.0,3.75,45100.0,4001700.0,2254300.0,113.15,116.9,2922.5,-1616.9000000000015,-3.578324678356882,-13.831479897348173
202,45900.0,1876100.0,583675.0,9.6,44300.0,2207225.0,112700.0,9.5,19.1,477.50000000000006,-1619.0999999999985,-3.5831934484059724,-84.76963350785331
203,46000.0,4340325.0,1180850.0,7.8,44400.0,1870800.0,306325.0,11.65,19.45,486.25,-1619.4500000000044,-3.583968025459251,-83.2622107969154
204,45800.0,2359900.0,438450.0,13.05,44200.0,1926050.0,372100.0,8.35,21.4,535.0,-1621.4000000000015,-3.588283526184581,-75.76635514018699
205,46100.0,1754375.0,698050.0,6.3,44500.0,4072275.0,646925.0,15.25,21.55,538.75,-1621.550000000003,-3.5886154877788408,-75.24593967517414
206,46200.0,1691100.0,436775.0,5.45,44600.0,2667550.0,780250.0,20.15,25.599999999999998,640.0,-1625.5999999999985,-3.5975784508237596,-63.49999999999995
207,45700.0,3450825.0,1492750.0,18.95,44100.0,1127275.0,-178000.0,7.55,26.5,662.5,-1626.5,-3.5995702203893023,-61.37735849056604
208,46300.0,1066325.0,317750.0,4.85,44700.0,2593750.0,641550.0,28.35,33.2,830.0000000000001,-1633.199999999997,-3.6143978382660915,-49.19277108433726
209,45600.0,3584900.0,1722975.0,29.2,44000.0,3446600.0,623950.0,7.1,36.3,907.4999999999999,-1636.2999999999956,-3.6212583778807255,-45.07713498622578
210,46400.0,814075.0,259075.0,4.45,44800.0,3248775.0,820475.0,39.7,44.150000000000006,1103.7500000000002,-1644.1499999999942,-3.6386310346468194,-37.24009060022637
211,45500.0,6027700.0,2723900.0,45.5,43900.0,933925.0,-67175.0,6.25,51.75,1293.75,-1651.75,-3.6554504220891673,-31.917874396135264
212,45200.0,5808700.0,4299350.0,150.55,43700.0,720475.0,16325.0,5.8,156.35000000000002,3908.7500000000005,-1656.3500000000058,-3.665630577646383,-10.593859929645063
213,46700.0,572675.0,147150.0,3.55,45200.0,5573200.0,3331225.0,155.75,159.3,3982.5000000000005,-1659.300000000003,-3.672159155666757,-10.416195856873841
214,46500.0,4800650.0,1379750.0,4.2,44900.0,3096150.0,1801275.0,56.85,61.050000000000004,1526.25,-1661.0499999999956,-3.676032040933068,-27.208026208026133
215,45400.0,4535250.0,2639075.0,69.9,43800.0,1016200.0,196500.0,6.0,75.9,1897.5000000000002,-1675.9000000000015,-3.7088962387644866,-22.08036890645588
216,46800.0,881225.0,373625.0,3.45,45400.0,1194400.0,265575.0,275.05,278.5,6962.5,-1678.5,-3.7146502397315984,-6.026929982046679
217,45000.0,2440075.0,1173100.0,276.9,43600.0,1053625.0,-257725.0,5.65,282.54999999999995,7063.749999999999,-1682.550000000003,-3.7236132027765336,-5.954875243319778
218,46600.0,707075.0,208650.0,3.75,45000.0,7724850.0,4165800.0,81.3,85.05,2126.25,-1685.050000000003,-3.7291458960141437,-19.812463256907737
219,45300.0,5254300.0,3348375.0,105.3,43700.0,720475.0,16325.0,5.8,111.1,2777.5,-1711.1000000000058,-3.78679655955005,-15.401440144014455
220,46800.0,881225.0,373625.0,3.45,45300.0,2801750.0,573900.0,210.05,213.5,5337.5,-1713.5,-3.792107945058144,-8.02576112412178
221,45100.0,2374975.0,1930075.0,209.0,43600.0,1053625.0,-257725.0,5.65,214.65,5366.25,-1714.6500000000015,-3.7946529839474477,-7.988120195667372
222,46700.0,572675.0,147150.0,3.55,45100.0,4001700.0,2254300.0,113.15,116.7,2917.5,-1716.7000000000044,-3.7991897924022946,-14.710368466152564
223,46000.0,4340325.0,1180850.0,7.8,44300.0,2207225.0,112700.0,9.5,17.3,432.5,-1717.300000000003,-3.8005176387793176,-99.2658959537574
224,45900.0,1876100.0,583675.0,9.6,44200.0,1926050.0,372100.0,8.35,17.95,448.75,-1717.949999999997,-3.8019561390210836,-95.70752089136474
225,46100.0,1754375.0,698050.0,6.3,44400.0,1870800.0,306325.0,11.65,17.95,448.75,-1717.9500000000044,-3.8019561390210996,-95.70752089136515
226,45800.0,2359900.0,438450.0,13.05,44100.0,1127275.0,-178000.0,7.55,20.6,515.0,-1720.6000000000058,-3.8078207938529696,-83.52427184466048
227,46200.0,1691100.0,436775.0,5.45,44500.0,4072275.0,646925.0,15.25,20.7,517.5,-1720.699999999997,-3.808042101582455,-83.12560386473416
228,46300.0,1066325.0,317750.0,4.85,44600.0,2667550.0,780250.0,20.15,25.0,625.0,-1725.0,-3.8175583339511507,-69.0
229,45700.0,3450825.0,1492750.0,18.95,44000.0,3446600.0,623950.0,7.1,26.049999999999997,651.2499999999999,-1726.0499999999956,-3.8198820651109378,-66.25911708253344
230,46400.0,814075.0,259075.0,4.45,44700.0,2593750.0,641550.0,28.35,32.800000000000004,820.0000000000001,-1732.7999999999956,-3.8348203368524856,-52.829268292682784
231,45600.0,3584900.0,1722975.0,29.2,43900.0,933925.0,-67175.0,6.25,35.45,886.2500000000001,-1735.449999999997,-3.840684991684356,-48.95486600846254
232,46500.0,4800650.0,1379750.0,4.2,44800.0,3248775.0,820475.0,39.7,43.900000000000006,1097.5000000000002,-1743.8999999999942,-3.859385494827473,-39.72437357630966
233,45500.0,6027700.0,2723900.0,45.5,43800.0,1016200.0,196500.0,6.0,51.5,1287.5,-1751.5,-3.8762048822698207,-34.00970873786408
234,45200.0,5808700.0,4299350.0,150.55,43600.0,1053625.0,-257725.0,5.65,156.20000000000002,3905.0000000000005,-1756.2000000000044,-3.8866063455565385,-11.243277848911678
235,46800.0,881225.0,373625.0,3.45,45200.0,5573200.0,3331225.0,155.75,159.2,3979.9999999999995,-1759.199999999997,-3.8932455774416543,-11.05025125628139
236,46600.0,707075.0,208650.0,3.75,44900.0,3096150.0,1801275.0,56.85,60.6,1515.0,-1760.5999999999985,-3.8963438856547192,-29.052805280528027
237,45400.0,4535250.0,2639075.0,69.9,43700.0,720475.0,16325.0,5.8,75.7,1892.5,-1775.7000000000044,-3.929761352809899,-23.45706737120217
238,46900.0,410125.0,78425.0,3.25,45400.0,1194400.0,265575.0,275.05,278.3,6957.5,-1778.300000000003,-3.9355153537770104,-6.389867049946112
239,45000.0,2440075.0,1173100.0,276.9,43500.0,3412600.0,721900.0,5.55,282.45,7061.25,-1782.4500000000044,-3.944699624551447,-6.310674455655884
240,46700.0,572675.0,147150.0,3.55,45000.0,7724850.0,4165800.0,81.3,84.85,2121.25,-1784.8500000000058,-3.950011010059556,-21.035356511490935
241,45300.0,5254300.0,3348375.0,105.3,43600.0,1053625.0,-257725.0,5.65,110.95,2773.75,-1810.9500000000044,-4.007772327460205,-16.322217214961732
242,46900.0,410125.0,78425.0,3.25,45300.0,2801750.0,573900.0,210.05,213.3,5332.5,-1813.300000000003,-4.0129730591035555,-8.501172058134097
243,45100.0,2374975.0,1930075.0,209.0,43500.0,3412600.0,721900.0,5.55,214.55,5363.75,-1814.550000000003,-4.0157394057223605,-8.457469121416933
244,46100.0,1754375.0,698050.0,6.3,44300.0,2207225.0,112700.0,9.5,15.8,395.0,-1815.800000000003,-4.018505752341166,-114.92405063291157
245,46000.0,4340325.0,1180850.0,7.8,44200.0,1926050.0,372100.0,8.35,16.15,403.74999999999994,-1816.1500000000015,-4.0192803293944275,-112.45510835913322
246,46800.0,881225.0,373625.0,3.45,45100.0,4001700.0,2254300.0,113.15,116.60000000000001,2915.0,-1816.5999999999985,-4.0202762141771915,-15.579759862778717
247,46200.0,1691100.0,436775.0,5.45,44400.0,1870800.0,306325.0,11.65,17.1,427.50000000000006,-1817.0999999999985,-4.021382752824714,-106.26315789473675
248,45900.0,1876100.0,583675.0,9.6,44100.0,1127275.0,-178000.0,7.55,17.15,428.74999999999994,-1817.1500000000015,-4.021493406689472,-105.95626822157443
249,46300.0,1066325.0,317750.0,4.85,44500.0,4072275.0,646925.0,15.25,20.1,502.50000000000006,-1820.0999999999985,-4.028021984709846,-90.55223880597008
250,45800.0,2359900.0,438450.0,13.05,44000.0,3446600.0,623950.0,7.1,20.15,503.74999999999994,-1820.1500000000015,-4.028132638574604,-90.33002481389586
251,46400.0,814075.0,259075.0,4.45,44600.0,2667550.0,780250.0,20.15,24.599999999999998,615.0,-1824.5999999999985,-4.037980832537545,-74.17073170731702
252,45700.0,3450825.0,1492750.0,18.95,43900.0,933925.0,-67175.0,6.25,25.2,630.0,-1825.199999999997,-4.039308678914568,-72.42857142857132
253,46500.0,4800650.0,1379750.0,4.2,44700.0,2593750.0,641550.0,28.35,32.550000000000004,813.7500000000001,-1832.5499999999956,-4.055574797033139,-56.29953917050677
254,45600.0,3584900.0,1722975.0,29.2,43800.0,1016200.0,196500.0,6.0,35.2,880.0000000000001,-1835.199999999997,-4.061439451865009,-52.13636363636355
255,46600.0,707075.0,208650.0,3.75,44800.0,3248775.0,820475.0,39.7,43.45,1086.25,-1843.449999999997,-4.079697339549123,-42.4269275028768
256,45500.0,6027700.0,2723900.0,45.5,43700.0,720475.0,16325.0,5.8,51.3,1282.5,-1851.300000000003,-4.097069996315232,-36.08771929824567
257,45200.0,5808700.0,4299350.0,150.55,43500.0,3412600.0,721900.0,5.55,156.10000000000002,3902.5000000000005,-1856.1000000000058,-4.107692767331452,-11.890454836643213
258,46900.0,410125.0,78425.0,3.25,45200.0,5573200.0,3331225.0,155.75,159.0,3975.0,-1859.0,-4.114110691487066,-11.69182389937107
259,46700.0,572675.0,147150.0,3.55,44900.0,3096150.0,1801275.0,56.85,60.4,1510.0,-1860.4000000000015,-4.117208999700131,-30.80132450331128
260,45400.0,4535250.0,2639075.0,69.9,43600.0,1053625.0,-257725.0,5.65,75.55000000000001,1888.7500000000002,-1875.550000000003,-4.150737120720054,-24.825281270681703
261,47000.0,4486250.0,1178375.0,3.15,45400.0,1194400.0,265575.0,275.05,278.2,6955.0,-1878.2000000000044,-4.156601775551923,-6.751258087706701
262,45000.0,2440075.0,1173100.0,276.9,43400.0,526175.0,122600.0,5.25,282.15,7053.749999999999,-1882.1500000000015,-4.165343430867342,-6.670742512847782
263,46800.0,881225.0,373625.0,3.45,45000.0,7724850.0,4165800.0,81.3,84.75,2118.75,-1884.75,-4.171097431834453,-22.238938053097346
264,45300.0,5254300.0,3348375.0,105.3,43500.0,3412600.0,721900.0,5.55,110.85,2771.25,-1910.8500000000058,-4.228858749235118,-17.23815967523686
265,47000.0,4486250.0,1178375.0,3.15,45300.0,2801750.0,573900.0,210.05,213.20000000000002,5330.0,-1913.2000000000044,-4.234059480878469,-8.9737335834897
266,45100.0,2374975.0,1930075.0,209.0,43400.0,526175.0,122600.0,5.25,214.25,5356.25,-1914.25,-4.236383212038255,-8.93465577596266
267,46100.0,1754375.0,698050.0,6.3,44200.0,1926050.0,372100.0,8.35,14.649999999999999,366.24999999999994,-1914.6500000000015,-4.237268442956276,-130.69283276450523
268,46200.0,1691100.0,436775.0,5.45,44300.0,2207225.0,112700.0,9.5,14.95,373.75,-1914.949999999997,-4.23793236614478,-128.09030100334428
269,46000.0,4340325.0,1180850.0,7.8,44100.0,1127275.0,-178000.0,7.55,15.35,383.75,-1915.3500000000058,-4.238817597062817,-124.77850162866488
270,46900.0,410125.0,78425.0,3.25,45100.0,4001700.0,2254300.0,113.15,116.4,2910.0,-1916.4000000000015,-4.241141328222604,-16.46391752577321
271,46300.0,1066325.0,317750.0,4.85,44400.0,1870800.0,306325.0,11.65,16.5,412.5,-1916.5,-4.241362635952105,-116.15151515151516
272,45900.0,1876100.0,583675.0,9.6,44000.0,3446600.0,623950.0,7.1,16.7,417.5,-1916.699999999997,-4.241805251411107,-114.77245508982018
273,45800.0,2359900.0,438450.0,13.05,43900.0,933925.0,-67175.0,6.25,19.3,482.5,-1919.300000000003,-4.247559252378235,-99.44559585492243
274,46400.0,814075.0,259075.0,4.45,44500.0,4072275.0,646925.0,15.25,19.7,492.5,-1919.699999999997,-4.24844448329624,-97.44670050761407
275,46500.0,4800650.0,1379750.0,4.2,44600.0,2667550.0,780250.0,20.15,24.349999999999998,608.75,-1924.3499999999985,-4.258735292718198,-79.02874743326484
276,45700.0,3450825.0,1492750.0,18.95,43800.0,1016200.0,196500.0,6.0,24.95,623.75,-1924.949999999997,-4.260063139095221,-77.15230460921832
277,46600.0,707075.0,208650.0,3.75,44700.0,2593750.0,641550.0,28.35,32.1,802.5,-1932.0999999999985,-4.2758866417547905,-60.190031152647926
278,45600.0,3584900.0,1722975.0,29.2,43700.0,720475.0,16325.0,5.8,35.0,875.0,-1935.0,-4.2823045659104215,-55.285714285714285
279,46700.0,572675.0,147150.0,3.55,44800.0,3248775.0,820475.0,39.7,43.25,1081.25,-1943.25,-4.3005624535945355,-44.93063583815029
280,45500.0,6027700.0,2723900.0,45.5,43600.0,1053625.0,-257725.0,5.65,51.15,1278.75,-1951.1500000000015,-4.318045764225388,-38.145650048875886
281,45200.0,5808700.0,4299350.0,150.55,43400.0,526175.0,122600.0,5.25,155.8,3895.0000000000005,-1955.800000000003,-4.328336573647347,-12.553273427471135
282,47000.0,4486250.0,1178375.0,3.15,45200.0,5573200.0,3331225.0,155.75,158.9,3972.5,-1958.9000000000015,-4.33519711326198,-12.32787916928887
283,46800.0,881225.0,373625.0,3.45,44900.0,3096150.0,1801275.0,56.85,60.300000000000004,1507.5,-1960.2999999999956,-4.338295421475029,-32.50912106135979
284,45400.0,4535250.0,2639075.0,69.9,43500.0,3412600.0,721900.0,5.55,75.45,1886.25,-1975.4500000000044,-4.371823542494966,-26.182239893969573
285,47100.0,243325.0,97575.0,3.0,45400.0,1194400.0,265575.0,275.05,278.05,6951.25,-1978.050000000003,-4.3775775434620785,-7.114008271893555
286,45000.0,2440075.0,1173100.0,276.9,43300.0,509450.0,-79725.0,4.95,281.84999999999997,7046.249999999999,-1981.8499999999985,-4.385987237183237,-7.031577080007092
287,46900.0,410125.0,78425.0,3.25,45000.0,7724850.0,4165800.0,81.3,84.55,2113.75,-1984.550000000003,-4.391962545879865,-23.471910112359584
288,45300.0,5254300.0,3348375.0,105.3,43400.0,526175.0,122600.0,5.25,110.55,2763.75,-2010.550000000003,-4.449502555551013,-18.186793306196318
289,47100.0,243325.0,97575.0,3.0,45300.0,2801750.0,573900.0,210.05,213.05,5326.25,-2013.050000000003,-4.455035248788623,-9.448720957521722
290,46200.0,1691100.0,436775.0,5.45,44200.0,1926050.0,372100.0,8.35,13.8,345.0,-2013.7999999999956,-4.456695056759891,-145.92753623188372
291,46100.0,1754375.0,698050.0,6.3,44100.0,1127275.0,-178000.0,7.55,13.85,346.25,-2013.8500000000058,-4.456805710624665,-145.40433212996433
292,45100.0,2374975.0,1930075.0,209.0,43300.0,509450.0,-79725.0,4.95,213.95,5348.75,-2013.949999999997,-4.45702701835415,-9.413180649684493
293,46300.0,1066325.0,317750.0,4.85,44300.0,2207225.0,112700.0,9.5,14.35,358.75,-2014.3499999999985,-4.457912249272171,-140.37282229965146
294,46000.0,4340325.0,1180850.0,7.8,44000.0,3446600.0,623950.0,7.1,14.899999999999999,372.49999999999994,-2014.9000000000015,-4.459129441784452,-135.2281879194632
295,45900.0,1876100.0,583675.0,9.6,43900.0,933925.0,-67175.0,6.25,15.85,396.25,-2015.8499999999985,-4.461231865214738,-127.18296529968445
296,46400.0,814075.0,259075.0,4.45,44400.0,1870800.0,306325.0,11.65,16.1,402.50000000000006,-2016.0999999999985,-4.4617851345384985,-125.22360248447195
297,47000.0,4486250.0,1178375.0,3.15,45100.0,4001700.0,2254300.0,113.15,116.30000000000001,2907.5000000000005,-2016.300000000003,-4.462227749997517,-17.337059329320745
298,45800.0,2359900.0,438450.0,13.05,43800.0,1016200.0,196500.0,6.0,19.05,476.25,-2019.050000000003,-4.4683137125588885,-105.98687664042009
299,46500.0,4800650.0,1379750.0,4.2,44500.0,4072275.0,646925.0,15.25,19.45,486.25,-2019.449999999997,-4.4691989434768935,-103.82776349614382
300,46600.0,707075.0,208650.0,3.75,44600.0,2667550.0,780250.0,20.15,23.9,597.5,-2023.9000000000015,-4.479047137439849,-84.6820083682009
301,45700.0,3450825.0,1492750.0,18.95,43700.0,720475.0,16325.0,5.8,24.75,618.75,-2024.75,-4.480928253140633,-81.8080808080808
302,46700.0,572675.0,147150.0,3.55,44700.0,2593750.0,641550.0,28.35,31.900000000000002,797.5,-2031.9000000000015,-4.496751755800203,-63.69592476489032
303,45600.0,3584900.0,1722975.0,29.2,43600.0,1053625.0,-257725.0,5.65,34.85,871.25,-2034.8499999999985,-4.503280333820577,-58.38880918220943
304,46800.0,881225.0,373625.0,3.45,44800.0,3248775.0,820475.0,39.7,43.150000000000006,1078.7500000000002,-2043.1499999999942,-4.521648875369433,-47.34994206257228
305,45500.0,6027700.0,2723900.0,45.5,43500.0,3412600.0,721900.0,5.55,51.05,1276.25,-2051.050000000003,-4.539132186000301,-40.1772771792361
306,45200.0,5808700.0,4299350.0,150.55,43300.0,509450.0,-79725.0,4.95,155.5,3887.5,-2055.5,-4.548980379963242,-13.218649517684888
307,47100.0,243325.0,97575.0,3.0,45200.0,5573200.0,3331225.0,155.75,158.75,3968.75,-2058.75,-4.5561728811721345,-12.968503937007874
